,Customer ID,Quarter,Revenue,Quarter End,Recency,Revenue Score
15387,16939,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15388,16939,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15389,16939,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15390,13561,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15391,13561,2010Q1,361.55,2010-03-31 23:59:59.999999999,24.0,3
15392,13561,2010Q2,675.18,2010-06-30 23:59:59.999999999,17.0,4
15393,13561,2010Q3,136.97,2010-09-30 23:59:59.999999999,48.0,1
15394,13561,2010Q4,505.15999999999997,2010-12-31 23:59:59.999999999,54.0,3
15395,13561,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15396,13561,2011Q2,141.85999999999999,2011-06-30 23:59:59.999999999,53.0,1
15397,13561,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15398,13561,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15399,16283,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15400,16283,2010Q1,873.12,2010-03-31 23:59:59.999999999,31.0,4
15401,16283,2010Q2,622.26,2010-06-30 23:59:59.999999999,0.0,4
15402,16283,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15403,16283,2010Q4,1337.63,2010-12-31 23:59:59.999999999,75.0,5
15404,16283,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15405,16283,2011Q2,277.81,2011-06-30 23:59:59.999999999,46.0,2
15406,16283,2011Q3,308.54,2011-09-30 23:59:59.999999999,50.0,2
15407,16283,2011Q4,984.46,2011-12-31 23:59:59.999999999,27.0,4
15408,17373,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15409,17373,2010Q1,163.7,2010-03-31 23:59:59.999999999,31.0,1
15410,17373,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15411,17373,2010Q3,133.08,2010-09-30 23:59:59.999999999,7.0,1
15412,17373,2010Q4,223.8,2010-12-31 23:59:59.999999999,75.0,2
15413,17373,2011Q1,145.25,2011-03-31 23:59:59.999999999,59.0,1
15414,17373,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15415,17373,2011Q3,288.27,2011-09-30 23:59:59.999999999,1.0,2
15416,17373,2011Q4,213.4,2011-12-31 23:59:59.999999999,62.0,2
15417,18069,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15418,18069,2010Q1,395.73,2010-03-31 23:59:59.999999999,31.0,3
15419,18069,2010Q2,937.23,2010-06-30 23:59:59.999999999,31.0,4
15420,18069,2010Q3,691.46,2010-09-30 23:59:59.999999999,17.0,4
15421,18069,2010Q4,479.47,2010-12-31 23:59:59.999999999,40.0,3
15422,18069,2011Q1,297.66,2011-03-31 23:59:59.999999999,74.0,2
15423,18069,2011Q2,696.21,2011-06-30 23:59:59.999999999,18.0,4
15424,18069,2011Q3,788.1,2011-09-30 23:59:59.999999999,18.0,4
15425,18069,2011Q4,254.7,2011-12-31 23:59:59.999999999,48.0,2
15426,14798,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15427,14798,2010Q1,187.37,2010-03-31 23:59:59.999999999,30.0,1
15428,14798,2010Q2,342.8,2010-06-30 23:59:59.999999999,5.0,3
15429,14798,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15430,14798,2010Q4,20.4,2010-12-31 23:59:59.999999999,38.0,1
15431,14798,2011Q1,75.68,2011-03-31 23:59:59.999999999,57.0,1
15432,14798,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15433,14798,2011Q3,21.72,2011-09-30 23:59:59.999999999,74.0,1
15434,14798,2011Q4,76.34,2011-12-31 23:59:59.999999999,74.0,1
15435,12598,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15436,12598,2010Q1,649.71,2010-03-31 23:59:59.999999999,28.0,4
15437,12598,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15438,12598,2010Q3,861.3,2010-09-30 23:59:59.999999999,28.0,4
15439,12598,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15440,12598,2011Q1,720.86,2011-03-31 23:59:59.999999999,31.0,4
15441,12598,2011Q2,564.88,2011-06-30 23:59:59.999999999,58.0,4
15442,12598,2011Q3,660.4,2011-09-30 23:59:59.999999999,1.0,4
15443,12598,2011Q4,1076.94,2011-12-31 23:59:59.999999999,31.0,5
15444,13010,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15445,13010,2010Q1,177.12,2010-03-31 23:59:59.999999999,30.0,1
15446,13010,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15447,13010,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15448,13010,2010Q4,153.0,2010-12-31 23:59:59.999999999,31.0,1
15449,13010,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15450,13010,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15451,13010,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15452,13010,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15453,15219,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15454,15219,2010Q1,379.7,2010-03-31 23:59:59.999999999,30.0,3
15455,15219,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15456,15219,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15457,15219,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15458,15219,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15459,15219,2011Q2,305.75,2011-06-30 23:59:59.999999999,14.0,2
15460,15219,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15461,15219,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15462,14131,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15463,14131,2010Q1,187.87,2010-03-31 23:59:59.999999999,30.0,1
15464,14131,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15465,14131,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15466,14131,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15467,14131,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15468,14131,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15469,14131,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15470,14131,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15471,16511,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15472,16511,2010Q1,300.15,2010-03-31 23:59:59.999999999,30.0,2
15473,16511,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15474,16511,2010Q3,232.83,2010-09-30 23:59:59.999999999,9.0,2
15475,16511,2010Q4,335.78,2010-12-31 23:59:59.999999999,54.0,2
15476,16511,2011Q1,340.75,2011-03-31 23:59:59.999999999,13.0,3
15477,16511,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15478,16511,2011Q3,241.95000000000002,2011-09-30 23:59:59.999999999,74.0,2
15479,16511,2011Q4,367.56,2011-12-31 23:59:59.999999999,43.0,3
15480,16037,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15481,16037,2010Q1,353.72,2010-03-31 23:59:59.999999999,30.0,3
15482,16037,2010Q2,300.6,2010-06-30 23:59:59.999999999,17.0,2
15483,16037,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15484,16037,2010Q4,300.46,2010-12-31 23:59:59.999999999,15.0,2
15485,16037,2011Q1,554.5600000000001,2011-03-31 23:59:59.999999999,16.0,3
15486,16037,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15487,16037,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15488,16037,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15489,13018,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15490,13018,2010Q1,818.7,2010-03-31 23:59:59.999999999,30.0,4
15491,13018,2010Q2,645.65,2010-06-30 23:59:59.999999999,43.0,4
15492,13018,2010Q3,757.3100000000001,2010-09-30 23:59:59.999999999,3.0,4
15493,13018,2010Q4,263.8,2010-12-31 23:59:59.999999999,70.0,2
15494,13018,2011Q1,975.0500000000001,2011-03-31 23:59:59.999999999,10.0,4
15495,13018,2011Q2,2877.85,2011-06-30 23:59:59.999999999,17.0,5
15496,13018,2011Q3,1825.27,2011-09-30 23:59:59.999999999,2.0,5
15497,13018,2011Q4,1599.53,2011-12-31 23:59:59.999999999,38.0,5
15498,17305,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15499,17305,2010Q1,2135.46,2010-03-31 23:59:59.999999999,30.0,5
15500,17305,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15501,17305,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15502,17305,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15503,17305,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15504,17305,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15505,17305,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15506,17305,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15507,16521,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15508,16521,2010Q1,95.12,2010-03-31 23:59:59.999999999,30.0,1
15509,16521,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15510,16521,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15511,16521,2010Q4,1052.89,2010-12-31 23:59:59.999999999,72.0,5
15512,16521,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15513,16521,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15514,16521,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15515,16521,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15516,16519,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15517,16519,2010Q1,177.63,2010-03-31 23:59:59.999999999,30.0,1
15518,16519,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15519,16519,2010Q3,59.849999999999994,2010-09-30 23:59:59.999999999,50.0,1
15520,16519,2010Q4,207.4,2010-12-31 23:59:59.999999999,22.0,2
15521,16519,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15522,16519,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15523,16519,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15524,16519,2011Q4,111.38,2011-12-31 23:59:59.999999999,47.0,1
15525,17359,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15526,17359,2010Q1,156.6,2010-03-31 23:59:59.999999999,30.0,1
15527,17359,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15528,17359,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15529,17359,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15530,17359,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15531,17359,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15532,17359,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15533,17359,2011Q4,127.86,2011-12-31 23:59:59.999999999,33.0,1
15534,16731,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15535,16731,2010Q1,174.05,2010-03-31 23:59:59.999999999,30.0,1
15536,16731,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15537,16731,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15538,16731,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15539,16731,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15540,16731,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15541,16731,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15542,16731,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15543,14257,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15544,14257,2010Q1,1189.34,2010-03-31 23:59:59.999999999,30.0,5
15545,14257,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15546,14257,2010Q3,1277.19,2010-09-30 23:59:59.999999999,2.0,5
15547,14257,2010Q4,388.20000000000005,2010-12-31 23:59:59.999999999,37.0,3
15548,14257,2011Q1,620.14,2011-03-31 23:59:59.999999999,65.0,4
15549,14257,2011Q2,410.45,2011-06-30 23:59:59.999999999,22.0,3
15550,14257,2011Q3,1695.25,2011-09-30 23:59:59.999999999,53.0,5
15551,14257,2011Q4,373.88,2011-12-31 23:59:59.999999999,86.0,3
15552,15603,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15553,15603,2010Q1,40.0,2010-03-31 23:59:59.999999999,30.0,1
15554,15603,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15555,15603,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15556,15603,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15557,15603,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15558,15603,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15559,15603,2011Q3,48.480000000000004,2011-09-30 23:59:59.999999999,8.0,1
15560,15603,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15561,17116,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15562,17116,2010Q1,389.78,2010-03-31 23:59:59.999999999,30.0,3
15563,17116,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15564,17116,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15565,17116,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15566,17116,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15567,17116,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15568,17116,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15569,17116,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15570,13911,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15571,13911,2010Q1,247.5,2010-03-31 23:59:59.999999999,23.0,2
15572,13911,2010Q2,897.79,2010-06-30 23:59:59.999999999,2.0,4
15573,13911,2010Q3,243.2,2010-09-30 23:59:59.999999999,41.0,2
15574,13911,2010Q4,265.59,2010-12-31 23:59:59.999999999,36.0,2
15575,13911,2011Q1,841.55,2011-03-31 23:59:59.999999999,11.0,4
15576,13911,2011Q2,862.36,2011-06-30 23:59:59.999999999,35.0,4
15577,13911,2011Q3,733.72,2011-09-30 23:59:59.999999999,74.0,4
15578,13911,2011Q4,143.28,2011-12-31 23:59:59.999999999,79.0,1
15579,17330,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15580,17330,2010Q1,49.95,2010-03-31 23:59:59.999999999,29.0,1
15581,17330,2010Q2,9.95,2010-06-30 23:59:59.999999999,17.0,1
15582,17330,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15583,17330,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15584,17330,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15585,17330,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15586,17330,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15587,17330,2011Q4,363.9,2011-12-31 23:59:59.999999999,44.0,3
15588,12731,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15589,12731,2010Q1,1626.4,2010-03-31 23:59:59.999999999,29.0,5
15590,12731,2010Q2,1714.7,2010-06-30 23:59:59.999999999,16.0,5
15591,12731,2010Q3,3538.7,2010-09-30 23:59:59.999999999,7.0,5
15592,12731,2010Q4,1071.9,2010-12-31 23:59:59.999999999,21.0,5
15593,12731,2011Q1,5524.89,2011-03-31 23:59:59.999999999,0.0,5
15594,12731,2011Q2,2992.88,2011-06-30 23:59:59.999999999,13.0,5
15595,12731,2011Q3,5304.98,2011-09-30 23:59:59.999999999,0.0,5
15596,12731,2011Q4,4001.2599999999998,2011-12-31 23:59:59.999999999,45.0,5
15597,16946,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15598,16946,2010Q1,677.0400000000001,2010-03-31 23:59:59.999999999,21.0,4
15599,16946,2010Q2,172.0,2010-06-30 23:59:59.999999999,34.0,1
15600,16946,2010Q3,186.9,2010-09-30 23:59:59.999999999,76.0,1
15601,16946,2010Q4,186.1,2010-12-31 23:59:59.999999999,40.0,1
15602,16946,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15603,16946,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15604,16946,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15605,16946,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15606,17477,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15607,17477,2010Q1,731.72,2010-03-31 23:59:59.999999999,29.0,4
15608,17477,2010Q2,412.58,2010-06-30 23:59:59.999999999,85.0,3
15609,17477,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15610,17477,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15611,17477,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15612,17477,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15613,17477,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15614,17477,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15615,13797,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15616,13797,2010Q1,354.49,2010-03-31 23:59:59.999999999,29.0,3
15617,13797,2010Q2,312.38,2010-06-30 23:59:59.999999999,41.0,2
15618,13797,2010Q3,512.58,2010-09-30 23:59:59.999999999,1.0,3
15619,13797,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15620,13797,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15621,13797,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15622,13797,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15623,13797,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15624,13126,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15625,13126,2010Q1,464.85,2010-03-31 23:59:59.999999999,29.0,3
15626,13126,2010Q2,317.44,2010-06-30 23:59:59.999999999,68.0,2
15627,13126,2010Q3,590.2,2010-09-30 23:59:59.999999999,15.0,4
15628,13126,2010Q4,749.5600000000001,2010-12-31 23:59:59.999999999,23.0,4
15629,13126,2011Q1,853.98,2011-03-31 23:59:59.999999999,0.0,4
15630,13126,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15631,13126,2011Q3,308.56,2011-09-30 23:59:59.999999999,2.0,2
15632,13126,2011Q4,713.66,2011-12-31 23:59:59.999999999,26.0,4
15633,14818,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15634,14818,2010Q1,108.5,2010-03-31 23:59:59.999999999,29.0,1
15635,14818,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15636,14818,2010Q3,404.11,2010-09-30 23:59:59.999999999,23.0,3
15637,14818,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15638,14818,2011Q1,118.25,2011-03-31 23:59:59.999999999,0.0,1
15639,14818,2011Q2,291.38,2011-06-30 23:59:59.999999999,7.0,2
15640,14818,2011Q3,248.17000000000002,2011-09-30 23:59:59.999999999,3.0,2
15641,14818,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15642,15927,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15643,15927,2010Q1,123.39,2010-03-31 23:59:59.999999999,29.0,1
15644,15927,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15645,15927,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15646,15927,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15647,15927,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15648,15927,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15649,15927,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15650,15927,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15651,16960,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15652,16960,2010Q1,443.98,2010-03-31 23:59:59.999999999,29.0,3
15653,16960,2010Q2,311.85,2010-06-30 23:59:59.999999999,29.0,2
15654,16960,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15655,16960,2010Q4,780.55,2010-12-31 23:59:59.999999999,47.0,4
15656,16960,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15657,16960,2011Q2,201.53,2011-06-30 23:59:59.999999999,90.0,1
15658,16960,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15659,16960,2011Q4,305.52,2011-12-31 23:59:59.999999999,60.0,2
15660,12525,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15661,12525,2010Q1,566.4300000000001,2010-03-31 23:59:59.999999999,29.0,4
15662,12525,2010Q2,147.4,2010-06-30 23:59:59.999999999,29.0,1
15663,12525,2010Q3,259.9,2010-09-30 23:59:59.999999999,63.0,2
15664,12525,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15665,12525,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15666,12525,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15667,12525,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15668,12525,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15669,16177,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15670,16177,2010Q1,341.73,2010-03-31 23:59:59.999999999,29.0,3
15671,16177,2010Q2,365.55,2010-06-30 23:59:59.999999999,41.0,3
15672,16177,2010Q3,1208.08,2010-09-30 23:59:59.999999999,1.0,5
15673,16177,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15674,16177,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15675,16177,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15676,16177,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15677,16177,2011Q4,331.95,2011-12-31 23:59:59.999999999,72.0,2
15678,12809,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15679,12809,2010Q1,633.6800000000001,2010-03-31 23:59:59.999999999,29.0,4
15680,12809,2010Q2,632.95,2010-06-30 23:59:59.999999999,38.0,4
15681,12809,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15682,12809,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15683,12809,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15684,12809,2011Q2,489.31,2011-06-30 23:59:59.999999999,15.0,3
15685,12809,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15686,12809,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15687,15606,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15688,15606,2010Q1,301.9,2010-03-31 23:59:59.999999999,29.0,2
15689,15606,2010Q2,905.2,2010-06-30 23:59:59.999999999,13.0,4
15690,15606,2010Q3,283.9,2010-09-30 23:59:59.999999999,21.0,2
15691,15606,2010Q4,819.83,2010-12-31 23:59:59.999999999,47.0,4
15692,15606,2011Q1,1505.47,2011-03-31 23:59:59.999999999,8.0,5
15693,15606,2011Q2,630.6899999999999,2011-06-30 23:59:59.999999999,8.0,4
15694,15606,2011Q3,303.22,2011-09-30 23:59:59.999999999,49.0,2
15695,15606,2011Q4,480.78000000000003,2011-12-31 23:59:59.999999999,83.0,3
15696,13593,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15697,13593,2010Q1,898.9,2010-03-31 23:59:59.999999999,10.0,4
15698,13593,2010Q2,902.69,2010-06-30 23:59:59.999999999,24.0,4
15699,13593,2010Q3,1228.6200000000001,2010-09-30 23:59:59.999999999,17.0,5
15700,13593,2010Q4,456.40000000000003,2010-12-31 23:59:59.999999999,44.0,3
15701,13593,2011Q1,1022.95,2011-03-31 23:59:59.999999999,10.0,4
15702,13593,2011Q2,368.3,2011-06-30 23:59:59.999999999,0.0,3
15703,13593,2011Q3,645.83,2011-09-30 23:59:59.999999999,38.0,4
15704,13593,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15705,16520,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15706,16520,2010Q1,281.86,2010-03-31 23:59:59.999999999,29.0,2
15707,16520,2010Q2,366.52,2010-06-30 23:59:59.999999999,62.0,3
15708,16520,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15709,16520,2010Q4,1113.43,2010-12-31 23:59:59.999999999,22.0,5
15710,16520,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15711,16520,2011Q2,720.8100000000001,2011-06-30 23:59:59.999999999,24.0,4
15712,16520,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15713,16520,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15714,13793,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15715,13793,2010Q1,96.0,2010-03-31 23:59:59.999999999,28.0,1
15716,13793,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15717,13793,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15718,13793,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15719,13793,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15720,13793,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
15721,13793,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15722,13793,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15723,13663,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15724,13663,2010Q1,545.45,2010-03-31 23:59:59.999999999,28.0,3
15725,13663,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15726,13663,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15727,13663,2010Q4,1312.5900000000001,2010-12-31 23:59:59.999999999,37.0,5
15728,13663,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15729,13663,2011Q2,189.47,2011-06-30 23:59:59.999999999,17.0,1
15730,13663,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15731,13663,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15732,16947,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15733,16947,2010Q1,508.33,2010-03-31 23:59:59.999999999,28.0,3
15734,16947,2010Q2,17.0,2010-06-30 23:59:59.999999999,34.0,1
15735,16947,2010Q3,23.400000000000002,2010-09-30 23:59:59.999999999,27.0,1
15736,16947,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15737,16947,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15738,16947,2011Q2,406.48,2011-06-30 23:59:59.999999999,73.0,3
15739,16947,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
15740,16947,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
15741,16099,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15742,16099,2010Q1,136.5,2010-03-31 23:59:59.999999999,28.0,1
15743,16099,2010Q2,246.7,2010-06-30 23:59:59.999999999,65.0,2
15744,16099,2010Q3,299.7,2010-09-30 23:59:59.999999999,64.0,2
15745,16099,2010Q4,158.4,2010-12-31 23:59:59.999999999,74.0,1
15746,16099,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15747,16099,2011Q2,318.3,2011-06-30 23:59:59.999999999,63.0,2
15748,16099,2011Q3,273.8,2011-09-30 23:59:59.999999999,67.0,2
15749,16099,2011Q4,139.8,2011-12-31 23:59:59.999999999,72.0,1
15750,18148,2009Q4,0.0,2009-12-31 23:59:59.999999999,,0
15751,18148,2010Q1,114.10000000000001,2010-03-31 23:59:59.999999999,28.0,1
15752,18148,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
15753,18148,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
15754,18148,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
15755,18148,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
15756,18148,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
