Customer ID,Quarter,Revenue Score,Next Quarter,Next Quarter Revenue Score
14146,2010Q1,5,2010Q2,0
14146,2010Q2,0,2010Q3,5
14146,2010Q3,5,2010Q4,5
14146,2010Q4,5,2011Q1,4
14146,2011Q1,4,2011Q2,0
14146,2011Q2,0,2011Q3,5
14146,2011Q3,5,2011Q4,5
13929,2009Q4,0,2010Q1,3
13929,2010Q1,3,2010Q2,5
13929,2010Q2,5,2010Q3,4
13929,2010Q3,4,2010Q4,2
13929,2010Q4,2,2011Q1,3
13929,2011Q1,3,2011Q2,3
13929,2011Q2,3,2011Q3,0
13929,2011Q3,0,2011Q4,0
16304,2009Q4,0,2010Q1,3
16304,2010Q1,3,2010Q2,0
16304,2010Q2,0,2010Q3,0
16304,2010Q3,0,2010Q4,0
16304,2010Q4,0,2011Q1,0
16304,2011Q1,0,2011Q2,0
16304,2011Q2,0,2011Q3,0
16304,2011Q3,0,2011Q4,0
13152,2009Q4,0,2010Q1,4
13152,2010Q1,4,2010Q2,4
13152,2010Q2,4,2010Q3,1
13152,2010Q3,1,2010Q4,2
13152,2010Q4,2,2011Q1,0
13152,2011Q1,0,2011Q2,0
13152,2011Q2,0,2011Q3,0
13152,2011Q3,0,2011Q4,0
18041,2009Q4,0,2010Q1,5
18041,2010Q1,5,2010Q2,4
18041,2010Q2,4,2010Q3,4
18041,2010Q3,4,2010Q4,5
18041,2010Q4,5,2011Q1,5
18041,2011Q1,5,2011Q2,4
18041,2011Q2,4,2011Q3,4
18041,2011Q3,4,2011Q4,4
13787,2009Q4,0,2010Q1,3
13787,2010Q1,3,2010Q2,1
13787,2010Q2,1,2010Q3,3
13787,2010Q3,3,2010Q4,1
13787,2010Q4,1,2011Q1,0
13787,2011Q1,0,2011Q2,0
13787,2011Q2,0,2011Q3,2
13787,2011Q3,2,2011Q4,0
16414,2009Q4,0,2010Q1,1
16414,2010Q1,1,2010Q2,1
16414,2010Q2,1,2010Q3,0
16414,2010Q3,0,2010Q4,1
16414,2010Q4,1,2011Q1,1
16414,2011Q1,1,2011Q2,0
16414,2011Q2,0,2011Q3,0
16414,2011Q3,0,2011Q4,1
14256,2009Q4,0,2010Q1,4
14256,2010Q1,4,2010Q2,0
14256,2010Q2,0,2010Q3,3
14256,2010Q3,3,2010Q4,3
14256,2010Q4,3,2011Q1,3
14256,2011Q1,3,2011Q2,0
14256,2011Q2,0,2011Q3,0
14256,2011Q3,0,2011Q4,0
15903,2009Q4,0,2010Q1,1
15903,2010Q1,1,2010Q2,0
15903,2010Q2,0,2010Q3,2
15903,2010Q3,2,2010Q4,5
15903,2010Q4,5,2011Q1,1
15903,2011Q1,1,2011Q2,3
15903,2011Q2,3,2011Q3,5
15903,2011Q3,5,2011Q4,5
16660,2009Q4,0,2010Q1,1
16660,2010Q1,1,2010Q2,0
16660,2010Q2,0,2010Q3,2
16660,2010Q3,2,2010Q4,2
16660,2010Q4,2,2011Q1,2
16660,2011Q1,2,2011Q2,1
16660,2011Q2,1,2011Q3,0
16660,2011Q3,0,2011Q4,4
14423,2009Q4,0,2010Q1,2
14423,2010Q1,2,2010Q2,0
14423,2010Q2,0,2010Q3,3
14423,2010Q3,3,2010Q4,0
14423,2010Q4,0,2011Q1,0
14423,2011Q1,0,2011Q2,2
14423,2011Q2,2,2011Q3,0
14423,2011Q3,0,2011Q4,0
18134,2009Q4,0,2010Q1,2
18134,2010Q1,2,2010Q2,1
18134,2010Q2,1,2010Q3,0
18134,2010Q3,0,2010Q4,0
18134,2010Q4,0,2011Q1,0
18134,2011Q1,0,2011Q2,0
18134,2011Q2,0,2011Q3,0
18134,2011Q3,0,2011Q4,0
12644,2009Q4,0,2010Q1,4
12644,2010Q1,4,2010Q2,0
12644,2010Q2,0,2010Q3,0
12644,2010Q3,0,2010Q4,4
12644,2010Q4,4,2011Q1,0
12644,2011Q1,0,2011Q2,0
12644,2011Q2,0,2011Q3,3
12644,2011Q3,3,2011Q4,0
17496,2009Q4,0,2010Q1,4
17496,2010Q1,4,2010Q2,3
17496,2010Q2,3,2010Q3,0
17496,2010Q3,0,2010Q4,2
17496,2010Q4,2,2011Q1,0
17496,2011Q1,0,2011Q2,0
17496,2011Q2,0,2011Q3,0
17496,2011Q3,0,2011Q4,0
15605,2009Q4,0,2010Q1,3
15605,2010Q1,3,2010Q2,1
15605,2010Q2,1,2010Q3,0
15605,2010Q3,0,2010Q4,3
15605,2010Q4,3,2011Q1,1
15605,2011Q1,1,2011Q2,2
15605,2011Q2,2,2011Q3,2
15605,2011Q3,2,2011Q4,2
13233,2009Q4,0,2010Q1,2
13233,2010Q1,2,2010Q2,0
13233,2010Q2,0,2010Q3,0
13233,2010Q3,0,2010Q4,2
13233,2010Q4,2,2011Q1,2
13233,2011Q1,2,2011Q2,0
13233,2011Q2,0,2011Q3,2
13233,2011Q3,2,2011Q4,0
15046,2009Q4,0,2010Q1,5
15046,2010Q1,5,2010Q2,3
15046,2010Q2,3,2010Q3,3
15046,2010Q3,3,2010Q4,3
15046,2010Q4,3,2011Q1,5
15046,2011Q1,5,2011Q2,5
15046,2011Q2,5,2011Q3,5
15046,2011Q3,5,2011Q4,5
13562,2009Q4,0,2010Q1,5
13562,2010Q1,5,2010Q2,4
13562,2010Q2,4,2010Q3,0
13562,2010Q3,0,2010Q4,4
13562,2010Q4,4,2011Q1,0
13562,2011Q1,0,2011Q2,4
13562,2011Q2,4,2011Q3,5
13562,2011Q3,5,2011Q4,0
12431,2009Q4,0,2010Q1,5
12431,2010Q1,5,2010Q2,4
12431,2010Q2,4,2010Q3,5
12431,2010Q3,5,2010Q4,5
12431,2010Q4,5,2011Q1,5
12431,2011Q1,5,2011Q2,4
12431,2011Q2,4,2011Q3,5
12431,2011Q3,5,2011Q4,5
15359,2009Q4,0,2010Q1,1
15359,2010Q1,1,2010Q2,0
15359,2010Q2,0,2010Q3,0
15359,2010Q3,0,2010Q4,0
15359,2010Q4,0,2011Q1,0
15359,2011Q1,0,2011Q2,0
15359,2011Q2,0,2011Q3,0
15359,2011Q3,0,2011Q4,0
18106,2009Q4,0,2010Q1,4
18106,2010Q1,4,2010Q2,0
18106,2010Q2,0,2010Q3,3
18106,2010Q3,3,2010Q4,0
18106,2010Q4,0,2011Q1,3
18106,2011Q1,3,2011Q2,0
18106,2011Q2,0,2011Q3,0
18106,2011Q3,0,2011Q4,0
17681,2009Q4,0,2010Q1,4
17681,2010Q1,4,2010Q2,1
17681,2010Q2,1,2010Q3,0
17681,2010Q3,0,2010Q4,0
17681,2010Q4,0,2011Q1,0
17681,2011Q1,0,2011Q2,0
17681,2011Q2,0,2011Q3,0
17681,2011Q3,0,2011Q4,0
12755,2009Q4,0,2010Q1,1
12755,2010Q1,1,2010Q2,0
12755,2010Q2,0,2010Q3,5
12755,2010Q3,5,2010Q4,5
12755,2010Q4,5,2011Q1,1
12755,2011Q1,1,2011Q2,0
12755,2011Q2,0,2011Q3,0
12755,2011Q3,0,2011Q4,0
12789,2009Q4,0,2010Q1,1
12789,2010Q1,1,2010Q2,0
12789,2010Q2,0,2010Q3,1
12789,2010Q3,1,2010Q4,0
12789,2010Q4,0,2011Q1,0
12789,2011Q1,0,2011Q2,0
12789,2011Q2,0,2011Q3,0
12789,2011Q3,0,2011Q4,1
15771,2009Q4,0,2010Q1,2
15771,2010Q1,2,2010Q2,4
15771,2010Q2,4,2010Q3,0
15771,2010Q3,0,2010Q4,0
15771,2010Q4,0,2011Q1,0
15771,2011Q1,0,2011Q2,0
15771,2011Q2,0,2011Q3,0
15771,2011Q3,0,2011Q4,0
16452,2009Q4,0,2010Q1,2
16452,2010Q1,2,2010Q2,0
16452,2010Q2,0,2010Q3,0
16452,2010Q3,0,2010Q4,0
16452,2010Q4,0,2011Q1,0
16452,2011Q1,0,2011Q2,0
16452,2011Q2,0,2011Q3,0
16452,2011Q3,0,2011Q4,0
14324,2009Q4,0,2010Q1,3
14324,2010Q1,3,2010Q2,0
14324,2010Q2,0,2010Q3,0
14324,2010Q3,0,2010Q4,2
14324,2010Q4,2,2011Q1,0
14324,2011Q1,0,2011Q2,0
14324,2011Q2,0,2011Q3,0
14324,2011Q3,0,2011Q4,0
17871,2009Q4,0,2010Q1,2
17871,2010Q1,2,2010Q2,2
17871,2010Q2,2,2010Q3,0
17871,2010Q3,0,2010Q4,3
17871,2010Q4,3,2011Q1,0
17871,2011Q1,0,2011Q2,1
17871,2011Q2,1,2011Q3,0
17871,2011Q3,0,2011Q4,0
12631,2009Q4,0,2010Q1,4
12631,2010Q1,4,2010Q2,5
12631,2010Q2,5,2010Q3,4
12631,2010Q3,4,2010Q4,0
12631,2010Q4,0,2011Q1,0
12631,2011Q1,0,2011Q2,0
12631,2011Q2,0,2011Q3,0
12631,2011Q3,0,2011Q4,4
17227,2009Q4,0,2010Q1,3
17227,2010Q1,3,2010Q2,1
17227,2010Q2,1,2010Q3,1
17227,2010Q3,1,2010Q4,3
17227,2010Q4,3,2011Q1,2
17227,2011Q1,2,2011Q2,1
17227,2011Q2,1,2011Q3,1
17227,2011Q3,1,2011Q4,2
12860,2009Q4,0,2010Q1,1
12860,2010Q1,1,2010Q2,0
12860,2010Q2,0,2010Q3,0
12860,2010Q3,0,2010Q4,0
12860,2010Q4,0,2011Q1,0
12860,2011Q1,0,2011Q2,0
12860,2011Q2,0,2011Q3,0
12860,2011Q3,0,2011Q4,0
17454,2009Q4,0,2010Q1,3
17454,2010Q1,3,2010Q2,2
17454,2010Q2,2,2010Q3,3
17454,2010Q3,3,2010Q4,1
17454,2010Q4,1,2011Q1,1
17454,2011Q1,1,2011Q2,2
17454,2011Q2,2,2011Q3,0
17454,2011Q3,0,2011Q4,0
15224,2009Q4,0,2010Q1,3
15224,2010Q1,3,2010Q2,0
15224,2010Q2,0,2010Q3,1
15224,2010Q3,1,2010Q4,2
15224,2010Q4,2,2011Q1,0
15224,2011Q1,0,2011Q2,0
15224,2011Q2,0,2011Q3,0
15224,2011Q3,0,2011Q4,0
12813,2009Q4,0,2010Q1,2
12813,2010Q1,2,2010Q2,4
12813,2010Q2,4,2010Q3,4
12813,2010Q3,4,2010Q4,0
12813,2010Q4,0,2011Q1,0
12813,2011Q1,0,2011Q2,0
12813,2011Q2,0,2011Q3,0
12813,2011Q3,0,2011Q4,0
15489,2009Q4,0,2010Q1,2
15489,2010Q1,2,2010Q2,3
15489,2010Q2,3,2010Q3,2
15489,2010Q3,2,2010Q4,3
15489,2010Q4,3,2011Q1,0
15489,2011Q1,0,2011Q2,3
15489,2011Q2,3,2011Q3,0
15489,2011Q3,0,2011Q4,4
14451,2009Q4,0,2010Q1,4
14451,2010Q1,4,2010Q2,4
14451,2010Q2,4,2010Q3,4
14451,2010Q3,4,2010Q4,4
14451,2010Q4,4,2011Q1,0
14451,2011Q1,0,2011Q2,3
14451,2011Q2,3,2011Q3,0
14451,2011Q3,0,2011Q4,2
14421,2009Q4,0,2010Q1,4
14421,2010Q1,4,2010Q2,2
14421,2010Q2,2,2010Q3,2
14421,2010Q3,2,2010Q4,0
14421,2010Q4,0,2011Q1,0
14421,2011Q1,0,2011Q2,3
14421,2011Q2,3,2011Q3,0
14421,2011Q3,0,2011Q4,3
17801,2009Q4,0,2010Q1,3
17801,2010Q1,3,2010Q2,1
17801,2010Q2,1,2010Q3,2
17801,2010Q3,2,2010Q4,0
17801,2010Q4,0,2011Q1,0
17801,2011Q1,0,2011Q2,0
17801,2011Q2,0,2011Q3,0
17801,2011Q3,0,2011Q4,0
16595,2009Q4,0,2010Q1,3
16595,2010Q1,3,2010Q2,2
16595,2010Q2,2,2010Q3,0
16595,2010Q3,0,2010Q4,4
16595,2010Q4,4,2011Q1,0
16595,2011Q1,0,2011Q2,0
16595,2011Q2,0,2011Q3,0
16595,2011Q3,0,2011Q4,3
13907,2009Q4,0,2010Q1,1
13907,2010Q1,1,2010Q2,0
13907,2010Q2,0,2010Q3,0
13907,2010Q3,0,2010Q4,0
13907,2010Q4,0,2011Q1,0
13907,2011Q1,0,2011Q2,0
13907,2011Q2,0,2011Q3,0
13907,2011Q3,0,2011Q4,0
16510,2009Q4,0,2010Q1,4
16510,2010Q1,4,2010Q2,0
16510,2010Q2,0,2010Q3,4
16510,2010Q3,4,2010Q4,3
16510,2010Q4,3,2011Q1,0
16510,2011Q1,0,2011Q2,0
16510,2011Q2,0,2011Q3,0
16510,2011Q3,0,2011Q4,0
14420,2009Q4,0,2010Q1,3
14420,2010Q1,3,2010Q2,0
14420,2010Q2,0,2010Q3,3
14420,2010Q3,3,2010Q4,3
14420,2010Q4,3,2011Q1,0
14420,2011Q1,0,2011Q2,0
14420,2011Q2,0,2011Q3,3
14420,2011Q3,3,2011Q4,0
16524,2009Q4,0,2010Q1,1
16524,2010Q1,1,2010Q2,0
16524,2010Q2,0,2010Q3,2
16524,2010Q3,2,2010Q4,0
16524,2010Q4,0,2011Q1,0
16524,2011Q1,0,2011Q2,0
16524,2011Q2,0,2011Q3,0
16524,2011Q3,0,2011Q4,0
16166,2009Q4,0,2010Q1,2
16166,2010Q1,2,2010Q2,0
16166,2010Q2,0,2010Q3,0
16166,2010Q3,0,2010Q4,1
16166,2010Q4,1,2011Q1,0
16166,2011Q1,0,2011Q2,0
16166,2011Q2,0,2011Q3,0
16166,2011Q3,0,2011Q4,0
16434,2009Q4,0,2010Q1,3
16434,2010Q1,3,2010Q2,1
16434,2010Q2,1,2010Q3,3
16434,2010Q3,3,2010Q4,0
16434,2010Q4,0,2011Q1,3
16434,2011Q1,3,2011Q2,1
16434,2011Q2,1,2011Q3,1
16434,2011Q3,1,2011Q4,4
13869,2009Q4,0,2010Q1,5
13869,2010Q1,5,2010Q2,4
13869,2010Q2,4,2010Q3,5
13869,2010Q3,5,2010Q4,5
13869,2010Q4,5,2011Q1,5
13869,2011Q1,5,2011Q2,0
13869,2011Q2,0,2011Q3,5
13869,2011Q3,5,2011Q4,0
13616,2009Q4,0,2010Q1,1
13616,2010Q1,1,2010Q2,1
13616,2010Q2,1,2010Q3,0
13616,2010Q3,0,2010Q4,0
13616,2010Q4,0,2011Q1,0
13616,2011Q1,0,2011Q2,0
13616,2011Q2,0,2011Q3,0
13616,2011Q3,0,2011Q4,0
17591,2009Q4,0,2010Q1,1
17591,2010Q1,1,2010Q2,0
17591,2010Q2,0,2010Q3,0
17591,2010Q3,0,2010Q4,4
17591,2010Q4,4,2011Q1,4
17591,2011Q1,4,2011Q2,3
17591,2011Q2,3,2011Q3,4
17591,2011Q3,4,2011Q4,0
14892,2009Q4,0,2010Q1,1
14892,2010Q1,1,2010Q2,0
14892,2010Q2,0,2010Q3,0
14892,2010Q3,0,2010Q4,0
14892,2010Q4,0,2011Q1,0
14892,2011Q1,0,2011Q2,0
14892,2011Q2,0,2011Q3,0
14892,2011Q3,0,2011Q4,0
12877,2009Q4,0,2010Q1,2
12877,2010Q1,2,2010Q2,2
12877,2010Q2,2,2010Q3,2
12877,2010Q3,2,2010Q4,4
12877,2010Q4,4,2011Q1,2
12877,2011Q1,2,2011Q2,3
12877,2011Q2,3,2011Q3,1
12877,2011Q3,1,2011Q4,3
14441,2009Q4,0,2010Q1,3
14441,2010Q1,3,2010Q2,5
14441,2010Q2,5,2010Q3,4
14441,2010Q3,4,2010Q4,3
14441,2010Q4,3,2011Q1,3
14441,2011Q1,3,2011Q2,0
14441,2011Q2,0,2011Q3,3
14441,2011Q3,3,2011Q4,4
14754,2009Q4,0,2010Q1,3
14754,2010Q1,3,2010Q2,1
14754,2010Q2,1,2010Q3,0
14754,2010Q3,0,2010Q4,3
14754,2010Q4,3,2011Q1,2
14754,2011Q1,2,2011Q2,0
14754,2011Q2,0,2011Q3,0
14754,2011Q3,0,2011Q4,3
15747,2009Q4,0,2010Q1,2
15747,2010Q1,2,2010Q2,3
15747,2010Q2,3,2010Q3,2
15747,2010Q3,2,2010Q4,4
15747,2010Q4,4,2011Q1,0
15747,2011Q1,0,2011Q2,2
15747,2011Q2,2,2011Q3,2
15747,2011Q3,2,2011Q4,3
15795,2009Q4,0,2010Q1,4
15795,2010Q1,4,2010Q2,1
15795,2010Q2,1,2010Q3,0
15795,2010Q3,0,2010Q4,3
15795,2010Q4,3,2011Q1,0
15795,2011Q1,0,2011Q2,0
15795,2011Q2,0,2011Q3,4
15795,2011Q3,4,2011Q4,0
18057,2009Q4,0,2010Q1,2
18057,2010Q1,2,2010Q2,4
18057,2010Q2,4,2010Q3,0
18057,2010Q3,0,2010Q4,1
18057,2010Q4,1,2011Q1,0
18057,2011Q1,0,2011Q2,0
18057,2011Q2,0,2011Q3,0
18057,2011Q3,0,2011Q4,0
14461,2009Q4,0,2010Q1,4
14461,2010Q1,4,2010Q2,3
14461,2010Q2,3,2010Q3,5
14461,2010Q3,5,2010Q4,4
14461,2010Q4,4,2011Q1,4
14461,2011Q1,4,2011Q2,4
14461,2011Q2,4,2011Q3,3
14461,2011Q3,3,2011Q4,0
14442,2009Q4,0,2010Q1,4
14442,2010Q1,4,2010Q2,4
14442,2010Q2,4,2010Q3,4
14442,2010Q3,4,2010Q4,5
14442,2010Q4,5,2011Q1,4
14442,2011Q1,4,2011Q2,4
14442,2011Q2,4,2011Q3,0
14442,2011Q3,0,2011Q4,0
17966,2009Q4,0,2010Q1,4
17966,2010Q1,4,2010Q2,1
17966,2010Q2,1,2010Q3,0
17966,2010Q3,0,2010Q4,0
17966,2010Q4,0,2011Q1,1
17966,2011Q1,1,2011Q2,1
17966,2011Q2,1,2011Q3,2
17966,2011Q3,2,2011Q4,3
15164,2009Q4,0,2010Q1,2
15164,2010Q1,2,2010Q2,3
15164,2010Q2,3,2010Q3,1
15164,2010Q3,1,2010Q4,3
15164,2010Q4,3,2011Q1,1
15164,2011Q1,1,2011Q2,1
15164,2011Q2,1,2011Q3,0
15164,2011Q3,0,2011Q4,3
17048,2009Q4,0,2010Q1,2
17048,2010Q1,2,2010Q2,2
17048,2010Q2,2,2010Q3,4
17048,2010Q3,4,2010Q4,0
17048,2010Q4,0,2011Q1,4
17048,2011Q1,4,2011Q2,0
17048,2011Q2,0,2011Q3,1
17048,2011Q3,1,2011Q4,0
17773,2009Q4,0,2010Q1,3
17773,2010Q1,3,2010Q2,0
17773,2010Q2,0,2010Q3,2
17773,2010Q3,2,2010Q4,0
17773,2010Q4,0,2011Q1,0
17773,2011Q1,0,2011Q2,0
17773,2011Q2,0,2011Q3,0
17773,2011Q3,0,2011Q4,0
16954,2009Q4,0,2010Q1,5
16954,2010Q1,5,2010Q2,4
16954,2010Q2,4,2010Q3,4
16954,2010Q3,4,2010Q4,4
16954,2010Q4,4,2011Q1,4
16954,2011Q1,4,2011Q2,0
16954,2011Q2,0,2011Q3,2
16954,2011Q3,2,2011Q4,4
15375,2009Q4,0,2010Q1,1
15375,2010Q1,1,2010Q2,0
15375,2010Q2,0,2010Q3,0
15375,2010Q3,0,2010Q4,0
15375,2010Q4,0,2011Q1,0
15375,2011Q1,0,2011Q2,0
15375,2011Q2,0,2011Q3,0
15375,2011Q3,0,2011Q4,0
14343,2009Q4,0,2010Q1,4
14343,2010Q1,4,2010Q2,0
14343,2010Q2,0,2010Q3,1
14343,2010Q3,1,2010Q4,2
14343,2010Q4,2,2011Q1,0
14343,2011Q1,0,2011Q2,0
14343,2011Q2,0,2011Q3,0
14343,2011Q3,0,2011Q4,0
15697,2009Q4,0,2010Q1,2
15697,2010Q1,2,2010Q2,0
15697,2010Q2,0,2010Q3,0
15697,2010Q3,0,2010Q4,0
15697,2010Q4,0,2011Q1,0
15697,2011Q1,0,2011Q2,0
15697,2011Q2,0,2011Q3,0
15697,2011Q3,0,2011Q4,0
16867,2009Q4,0,2010Q1,1
16867,2010Q1,1,2010Q2,0
16867,2010Q2,0,2010Q3,0
16867,2010Q3,0,2010Q4,0
16867,2010Q4,0,2011Q1,0
16867,2011Q1,0,2011Q2,0
16867,2011Q2,0,2011Q3,0
16867,2011Q3,0,2011Q4,0
16287,2009Q4,0,2010Q1,3
16287,2010Q1,3,2010Q2,0
16287,2010Q2,0,2010Q3,2
16287,2010Q3,2,2010Q4,2
16287,2010Q4,2,2011Q1,0
16287,2011Q1,0,2011Q2,1
16287,2011Q2,1,2011Q3,0
16287,2011Q3,0,2011Q4,0
15198,2009Q4,0,2010Q1,1
15198,2010Q1,1,2010Q2,1
15198,2010Q2,1,2010Q3,0
15198,2010Q3,0,2010Q4,1
15198,2010Q4,1,2011Q1,0
15198,2011Q1,0,2011Q2,0
15198,2011Q2,0,2011Q3,1
15198,2011Q3,1,2011Q4,0
13877,2009Q4,0,2010Q1,1
13877,2010Q1,1,2010Q2,0
13877,2010Q2,0,2010Q3,1
13877,2010Q3,1,2010Q4,0
13877,2010Q4,0,2011Q1,0
13877,2011Q1,0,2011Q2,0
13877,2011Q2,0,2011Q3,1
13877,2011Q3,1,2011Q4,0
12470,2009Q4,0,2010Q1,2
12470,2010Q1,2,2010Q2,0
12470,2010Q2,0,2010Q3,0
12470,2010Q3,0,2010Q4,0
12470,2010Q4,0,2011Q1,0
12470,2011Q1,0,2011Q2,0
12470,2011Q2,0,2011Q3,0
12470,2011Q3,0,2011Q4,0
17769,2009Q4,0,2010Q1,3
17769,2010Q1,3,2010Q2,5
17769,2010Q2,5,2010Q3,2
17769,2010Q3,2,2010Q4,5
17769,2010Q4,5,2011Q1,4
17769,2011Q1,4,2011Q2,4
17769,2011Q2,4,2011Q3,2
17769,2011Q3,2,2011Q4,5
17706,2009Q4,0,2010Q1,5
17706,2010Q1,5,2010Q2,3
17706,2010Q2,3,2010Q3,5
17706,2010Q3,5,2010Q4,5
17706,2010Q4,5,2011Q1,3
17706,2011Q1,3,2011Q2,5
17706,2011Q2,5,2011Q3,5
17706,2011Q3,5,2011Q4,5
14715,2009Q4,0,2010Q1,2
14715,2010Q1,2,2010Q2,3
14715,2010Q2,3,2010Q3,2
14715,2010Q3,2,2010Q4,0
14715,2010Q4,0,2011Q1,2
14715,2011Q1,2,2011Q2,0
14715,2011Q2,0,2011Q3,3
14715,2011Q3,3,2011Q4,2
12589,2009Q4,0,2010Q1,4
12589,2010Q1,4,2010Q2,0
12589,2010Q2,0,2010Q3,5
12589,2010Q3,5,2010Q4,5
12589,2010Q4,5,2011Q1,0
12589,2011Q1,0,2011Q2,0
12589,2011Q2,0,2011Q3,1
12589,2011Q3,1,2011Q4,3
16087,2009Q4,0,2010Q1,4
16087,2010Q1,4,2010Q2,2
16087,2010Q2,2,2010Q3,0
16087,2010Q3,0,2010Q4,4
16087,2010Q4,4,2011Q1,0
16087,2011Q1,0,2011Q2,0
16087,2011Q2,0,2011Q3,0
16087,2011Q3,0,2011Q4,0
14472,2009Q4,0,2010Q1,2
14472,2010Q1,2,2010Q2,0
14472,2010Q2,0,2010Q3,0
14472,2010Q3,0,2010Q4,2
14472,2010Q4,2,2011Q1,5
14472,2011Q1,5,2011Q2,1
14472,2011Q2,1,2011Q3,3
14472,2011Q3,3,2011Q4,0
13555,2009Q4,0,2010Q1,5
13555,2010Q1,5,2010Q2,5
13555,2010Q2,5,2010Q3,4
13555,2010Q3,4,2010Q4,5
13555,2010Q4,5,2011Q1,0
13555,2011Q1,0,2011Q2,5
13555,2011Q2,5,2011Q3,5
13555,2011Q3,5,2011Q4,0
12733,2009Q4,0,2010Q1,5
12733,2010Q1,5,2010Q2,0
12733,2010Q2,0,2010Q3,3
12733,2010Q3,3,2010Q4,3
12733,2010Q4,3,2011Q1,0
12733,2011Q1,0,2011Q2,3
12733,2011Q2,3,2011Q3,0
12733,2011Q3,0,2011Q4,0
14413,2009Q4,0,2010Q1,3
14413,2010Q1,3,2010Q2,0
14413,2010Q2,0,2010Q3,0
14413,2010Q3,0,2010Q4,2
14413,2010Q4,2,2011Q1,0
14413,2011Q1,0,2011Q2,0
14413,2011Q2,0,2011Q3,0
14413,2011Q3,0,2011Q4,0
13315,2009Q4,0,2010Q1,2
13315,2010Q1,2,2010Q2,0
13315,2010Q2,0,2010Q3,0
13315,2010Q3,0,2010Q4,0
13315,2010Q4,0,2011Q1,0
13315,2011Q1,0,2011Q2,0
13315,2011Q2,0,2011Q3,0
13315,2011Q3,0,2011Q4,0
17245,2009Q4,0,2010Q1,1
17245,2010Q1,1,2010Q2,0
17245,2010Q2,0,2010Q3,0
17245,2010Q3,0,2010Q4,0
17245,2010Q4,0,2011Q1,0
17245,2011Q1,0,2011Q2,1
17245,2011Q2,1,2011Q3,0
17245,2011Q3,0,2011Q4,0
17307,2009Q4,0,2010Q1,3
17307,2010Q1,3,2010Q2,5
17307,2010Q2,5,2010Q3,3
17307,2010Q3,3,2010Q4,5
17307,2010Q4,5,2011Q1,0
17307,2011Q1,0,2011Q2,0
17307,2011Q2,0,2011Q3,0
17307,2011Q3,0,2011Q4,0
17963,2009Q4,0,2010Q1,1
17963,2010Q1,1,2010Q2,1
17963,2010Q2,1,2010Q3,2
17963,2010Q3,2,2010Q4,0
17963,2010Q4,0,2011Q1,0
17963,2011Q1,0,2011Q2,0
17963,2011Q2,0,2011Q3,0
17963,2011Q3,0,2011Q4,0
14983,2009Q4,0,2010Q1,1
14983,2010Q1,1,2010Q2,0
14983,2010Q2,0,2010Q3,0
14983,2010Q3,0,2010Q4,0
14983,2010Q4,0,2011Q1,0
14983,2011Q1,0,2011Q2,0
14983,2011Q2,0,2011Q3,0
14983,2011Q3,0,2011Q4,0
13397,2009Q4,0,2010Q1,4
13397,2010Q1,4,2010Q2,4
13397,2010Q2,4,2010Q3,2
13397,2010Q3,2,2010Q4,0
13397,2010Q4,0,2011Q1,4
13397,2011Q1,4,2011Q2,3
13397,2011Q2,3,2011Q3,4
13397,2011Q3,4,2011Q4,0
12987,2009Q4,0,2010Q1,2
12987,2010Q1,2,2010Q2,1
12987,2010Q2,1,2010Q3,0
12987,2010Q3,0,2010Q4,2
12987,2010Q4,2,2011Q1,0
12987,2011Q1,0,2011Q2,2
12987,2011Q2,2,2011Q3,2
12987,2011Q3,2,2011Q4,0
13027,2009Q4,0,2010Q1,5
13027,2010Q1,5,2010Q2,5
13027,2010Q2,5,2010Q3,5
13027,2010Q3,5,2010Q4,5
13027,2010Q4,5,2011Q1,3
13027,2011Q1,3,2011Q2,5
13027,2011Q2,5,2011Q3,5
13027,2011Q3,5,2011Q4,0
16727,2009Q4,0,2010Q1,4
16727,2010Q1,4,2010Q2,0
16727,2010Q2,0,2010Q3,0
16727,2010Q3,0,2010Q4,4
16727,2010Q4,4,2011Q1,0
16727,2011Q1,0,2011Q2,0
16727,2011Q2,0,2011Q3,0
16727,2011Q3,0,2011Q4,0
14556,2009Q4,0,2010Q1,3
14556,2010Q1,3,2010Q2,2
14556,2010Q2,2,2010Q3,0
14556,2010Q3,0,2010Q4,0
14556,2010Q4,0,2011Q1,0
14556,2011Q1,0,2011Q2,0
14556,2011Q2,0,2011Q3,0
14556,2011Q3,0,2011Q4,0
14388,2009Q4,0,2010Q1,4
14388,2010Q1,4,2010Q2,4
14388,2010Q2,4,2010Q3,4
14388,2010Q3,4,2010Q4,5
14388,2010Q4,5,2011Q1,3
14388,2011Q1,3,2011Q2,3
14388,2011Q2,3,2011Q3,5
14388,2011Q3,5,2011Q4,4
17220,2009Q4,0,2010Q1,4
17220,2010Q1,4,2010Q2,0
17220,2010Q2,0,2010Q3,2
17220,2010Q3,2,2010Q4,4
17220,2010Q4,4,2011Q1,4
17220,2011Q1,4,2011Q2,3
17220,2011Q2,3,2011Q3,5
17220,2011Q3,5,2011Q4,4
17356,2009Q4,0,2010Q1,3
17356,2010Q1,3,2010Q2,3
17356,2010Q2,3,2010Q3,0
17356,2010Q3,0,2010Q4,0
17356,2010Q4,0,2011Q1,1
17356,2011Q1,1,2011Q2,0
17356,2011Q2,0,2011Q3,0
